title,description,url,publishedAt,duration_iso8601,duration_seconds,is_short
하루 4시간 일하고 월 1억 5천만 원을 벌게 된 비법 (일하는 방식을 싹 바꿔드림),"저는 하루 4시간만 일하는 데도 상위 1%의 수익을 벌고 있습니다. 일을 많이 한다고 돈을 많이 버는 것이 아닙니다. 일을 효율적으로 해야 돈을 많이 법니다. 일하는 방식을 제대로 알아야만 최대 생산성을 낼 수 있고 신체리듬, 바이오리듬을 조절해 숙면을 취할 수도 있죠.

이 모든 것은 '이것' 하나로 조절할 수 있습니다. 이번 영상에서는 '이것'을 제대로 활용하는 방법과 과학적 근거까지 알려드렸으니 우리 회원님들도 적게 일하고 많이 버는 회원님들이 되길 바랍니다.

#하루4시간 #일하는방식 #최대생산성",https://www.youtube.com/watch?v=kUyJBpx6H_E,2022-09-11T09:00:20Z,PT10M29S,629,False
"유명해지는법, 이 방법만 알면 돈 쉽게 법니다. (팬미팅 2부, 브랜딩 하는법,브랜딩 기획)","누구나 유명해지고 싶습니다. 그리고 유명해지면서 돈을 많이 벌고 싶어하죠. 그런데 중요한 건 유명해지고 싶지만 그 방법을 제대로 알지 못한다는 겁니다. 왜냐? 시중에는 이런 내용이 전혀 나와있지 않거든요.

그래서 제가 유명해지는법, 즉 브랜딩 하는 법에 대해 자세히 알려드렸습니다. 장담컨대 이 방법 외에는 절대 다른 방법이 없습니다. 이 방법만 그냥 그대로 따라하시면 됩니다.

#브랜딩하는법 #유명해지는법 #돈쉽게버는법",https://www.youtube.com/watch?v=PBvEcF4ZNcY,2022-09-07T09:12:11Z,PT15M18S,918,False
"네이버 플레이스 광고에 목숨걸지 않아도 됩니다. 더 중요한 게 있습니다. (팬미팅 1부, 네이버 플레이스 편)","많은 분들이 네이버 플레이스의 효과를 깨닫고 네이버 플레이스 광고에 집착하고 있습니다. 그런데 여러분 플레이스 광고? 생각보다 중요치 않습니다. 중요한 건 이번 영상에 나온 이것들 입니다.

그리고 헛소문에 휘둘리지 않는 게 가장 중요하죠. 이번 영상만 꼼꼼하게 시청하셔도 회원님들 플레이스는 200%이상 퀄리티가 좋아질 겁니다.",https://www.youtube.com/watch?v=39Fnm6-eI3c,2022-09-02T02:00:00Z,PT7M17S,437,False
"멀쩡한 직장 때려치고 본인 강의 들으라고 하는 사람들을 혐오합니다. (퇴사 이직, 퇴사 후 스마트스토어 구매대행 하지마세요.)","저는 정말 무책임하게 퇴사하라고 하는 사람들이 싫습니다. 왜 멀쩡한 사람들 인생을 뒤집어 놓나요? 퇴사 후 나 따라서 스마트 스토어하면 월 천만원 번다? 월 500은 껌이다? 다 개구라입니다. 제발 멀쩡한 직장 그만두지 마세요.

대신 제가 돈 한푼 안 쓰는 다른 방법을 알려드릴게요. 이렇게만 하시면 퇴사 혹은 이직 혹은 창업(사업) 어떤 걸 해야할 지 명확해 지실 겁니다.",https://www.youtube.com/watch?v=tm0x-LfYG2E,2022-08-31T02:00:11Z,PT4M28S,268,False
"직장인은 물론 창업, 사업하고 싶은 분들은 꼭 보세요. 회사가 전쟁터라면 밖은 지옥입니다. (스터디카페 창업 케이스,플레이스 상위노출)","일부 사람들은 직장인도 창업을 하면 큰 돈을 벌 수 있다고 합니다. 그러면서 바로 퇴사하면서 사업을 시작하라고 하죠. 제가 확실하게 말씀드립니다. 이건 개구라입니다. 절대 돈 쉽게 벌 수 없습니다.

이번 사연에 나온 분도 힘겹게 스터디 카페 창업을 하면서 살아가고 있는 분이었습니다. 하지만 경쟁사가 많아지고 가격 경쟁이 들어가자 1200만원까지 찍혔던 매출이 500만원도 안 나오고 있죠.

그나마 지금은 네이버 플레이스 상위노출을 제가 해드렸기 때문에 나름 효과를 보곤 있긴하지만 아직 만족스러운 수입은 나오지 않고 있습니다. 절대 무인창업, 특히 스터디카페 바로 창업하지 마세요. 적어도 이 영상은 보고 창업해주세요.

#직장인창업 #직장인사업 #스터디카페창업",https://www.youtube.com/watch?v=OnpIONN38VM,2022-08-26T02:00:08Z,PT8M12S,492,False
"연봉 상승,매출 올리는법? 최소한 3배는 올려줄게^^ '대체불가 프로젝트'","저는 쉽게 연봉 상승하는 방법, 매출 올리는 방법을 알고 있습니다. 이론은 간단합니다. 내 몸값을 올리면 됩니다. 하지만 일반인 분들은 주변에 몸값을 기하급수적으로 올린 사람이 없어 물어볼 사람도 없었고 유튜브나 블로그에서조차 사례를 찾지 못하셨을 겁니다.

이제 괜찮습니다. 이번 영상을 통해 직장인이 월급을 기하급수적으로 올린 사례, 자영업하는 사업가가 매출을 기하급수적으로 높인 사례까지 알려드렸습니다. 이번 영상을 통해 여러분도 대체 불가한 사람, 대체 불가 인력이 되길 바랍니다.

#연봉상승 #매출올리는방법 #돈버는법",https://www.youtube.com/watch?v=q2yNOCL6d_4,2022-08-22T02:00:23Z,PT13M46S,826,False
"네이버 상위노출 해준다면서 3천만 원 뜯어간 미친x들...네이버 사기 까발립니다.(스마트 플레이스,파워링크)","네이버가 3천만 원 사기를 쳤다. 믿어지시나요? 저도 안 믿깁니다. 그런데 실제로 일어난 사건이고  지금도 크고 작은 네이버 상위노출 사기는 일어나고 있습니다.

단어 몇개의 말장난으로 적게는 10만 원, 많게는 몇 천만 원을 잃는 사건이 매일 일어나고 있죠. 이 충격적인 실태를 이번 영상에서 전부 알려드릴까 합니다.

#네이버상위노출 #네이버플레이스 #네이버파워링크",https://www.youtube.com/watch?v=F-FwqcOLDv8,2022-08-15T02:00:02Z,PT12M35S,755,False
네이버 카페 수익을 위한 운영 전략. 대형 카페만 5개 만들어준 아무도 모르는 방법 (양식장 전략),"드디어 똑똑한 분들이 네이버 카페를 하기 시작했습니다. 내 블로그가 저품질도 되어보고 카페가 뷰탭 상위노출이 되는 모습도 보고나니 카페에 대한 니즈가 생기신 거죠.

하지만 많은 분들이 네이버 카페 수익을 위해 카페 관리에 도전하시지만 꽤 많은 분들이 실패하고 계십니다. 왜 그럴까요? 간단합니다. 일반인들은 모르는 카페 운영 전략 비법이 있기 때문입니다. 그 운영 전략을 제가 알려드리겠습니다. 이번 영상을 통해 여러분도 네이버 카페 운영의 고수가 되시길 바랍니다.

#네이버카페수익 #네이버카페운영 #네이버카페운영방법",https://www.youtube.com/watch?v=_teuNX4j-TY,2022-08-05T01:54:34Z,PT16M42S,1002,False
재능 없는 사람은 부자 절대 못 됩니다. 재능 찾기부터 하세요.,"부자가 되고 싶다고, 돈을 벌고 싶다고 하는 사람들의 특징이 있습니다. 그건 바로 자기 자신의 재능을 객관적으로 찾지 못 했다는 겁니다. 잘하는 게 있는데 그걸 찾지도 못하고 애매한 능력으로 돈을 벌려고 한다는 특징이 있죠. 왜 여러분 모두 숨겨진 재능이 있는데 그걸 발견하지 못하고 이상한 일로 돈을 벌려고 하시나요?

장담컨대 이번 영상을 통해 여러분은 돈이 되는 재능을 찾게 될 것이고 잘하는 걸 찾게 될 겁니다. 그리고 성공하는 사람, 돈 많이 버는 사람, 월 천만 원 이상 버는 사람이 되겠죠. 제가 그렇게 만들어드리겠습니다.

#재능없는사람 #재능찾기 #재능찾는방법",https://www.youtube.com/watch?v=qUqsX9H6RjY,2022-08-01T02:00:18Z,PT10M31S,631,False
"100만 유튜버도 월 천만원씩 마이너스 나는 세상 (핏블리 치즈쇼크, JM 카페)","많은 분들이 팬만 많으면, 구독자만 많다면, 유명하다면 승승장구 할 거라 생각하고 있습니다. 근데 과연 이게 맞을까요? 며칠 전 100만 유튜버 핏블리님께서 또 폐업을 했다는 얘기를 들었습니다. 이걸 보고나서 실체를 알려야겠다는 생각이 들더라고요. 100만 유튜버는 물론 30만, 40만 유튜버까찌 월 천만원씩 적자나는 세상...대체 뭐가 문젤까요?

#100만유튜버 #월천만원 #핏블리치즈쇼크",https://www.youtube.com/watch?v=_GM4DbT41hQ,2022-07-29T02:00:12Z,PT8M42S,522,False
100억 버는법을 알고 싶은 특수부대 군인출신 마케터에게 저는 뭐라고 했을까요?,"한 분이 사연을 올려주셨습니다. 100억 버는 방법을 알고 싶다. 나는 100억을 벌고 싶다는 사연이었죠. 특수부대 군인 출신이었지만 불가피한 상황으로 제대를 했고 그 이후 여러 경험을 겪고나서 마케터가 되고 싶다는 얘기였습니다.

창업이나 사업을 해서 경제적 자유를 얻고 싶고 부자되는법을 통해 100억을 일정 기간 내에 벌고 싶다는 사연이죠.

솔직히 이번 영상에서 제가 좀 쓴소리 좀 했습니다. 너무 허망한 꿈을 꾸고 계셨거든요. 어떤 소리를 했을까요? 이번 영상에서 확인해보시죠!

#100억 #100억버는법 #경제적자유",https://www.youtube.com/watch?v=HU_uOtrVCbk,2022-07-25T02:00:07Z,PT15M33S,933,False
"목요일 공부법, 고졸따위가 경제적 자유를 얻을 수 있게 된 사기급 스킬","저는 고졸입니다. 하지만 웬만한 서울대 졸업생보다 아니 해외 유명 대학 졸업생들보다 돈을 잘 벌고 있습니다. 학창시절 뒤처졌던 지식을 성인이 되고나서 전부 따라잡았기 때문에 가능한거죠. 저만의 공부법 덕분에 가능했습니다.

이 공부법은 학생 때 사용하면 미래가 달라질 것이고 성인이 사용한다면 수입이 달라질 수 있다 자신합니다. 여러분의 인생이 뒤바뀔 수도 있는 공부법 모음입니다. 여러분을 성공시켜 드리겠습니다.

#공부법 #월천만원 #암기법",https://www.youtube.com/watch?v=e21B-1_xKqg,2022-07-21T02:00:09Z,PT9M18S,558,False
월 2천만원을 벌어도 그만 두고 싶어요...적성에 맞는 일 찾고 부자되는 법 (번아웃 극복),"사연이 들어왔습니다. 한 달만에 월 2천만원을 벌었는데 더이상 일이 손에 잡히지 않는다는 사연이었습니다. 사연을 읽어보니 적성에 맞는 일이긴 한데 복잡한 감정과 여러가지 원인이 있더라고요... 그중 하나가 번아웃이었죠.

번아웃은 어떤 사람이든, 어느 직업이든 심지어 돈이 없는 사람이든 부자든 한번 씩은 오는 증후군입니다. 이걸 어떻게 해결해나갈 수 있을까요?

그리고 이 번아웃 외에 사업적으로, 창업적으로 힘든 부분을 저는 어떻게 해결해줬을까요?

#월2천만원 #적성에맞는일 #번아웃",https://www.youtube.com/watch?v=eOUwMipWLEs,2022-07-19T02:00:09Z,PT5M46S,346,False
"부자 친구 사귀는 방법, 전 이 방법으로 재벌 친구도 뒀습니다. (PP 마인드 세팅)","우리 모두 한번 쯤 꿈 꿔보잖아요? 부자 친구 만들어서 사교 파티에 나가는 꿈. 재벌 친구 사귀고 내 인생이 재밌어지는 꿈. 저는 이제 꿈이 아니라 현실이 됐습니다. PP전략을 사용하고 인생이 바뀌었거든요.

여러분이 금수저이던 흙수저이던 상관없이 이 방법만 사용하면 틀림없이 재벌가 사람과 친구가 될 수 있습니다. 그 사람과 남친이 될 수도 있고, 여친이 될 수도 있죠. 연애를 할 수도 있고 커플도 될 수 있는 사기급 스킬입니다.

소개팅해라, 소모임 나가라, 무슨 어플해라? 이런 뻔한 말 아닙니다. 그 어디서도 듣지 못한 심리학 기반으로한 방법이니 꼭 영상 끝까지 시청해 주세요.",https://www.youtube.com/watch?v=2FRRaiLZxII,2022-07-14T09:00:01Z,PT12M16S,736,False
네이버 블로그 만드는 법 백날 배워도 이걸 모르면 당신을 수익을 내지 못 합니다. (왕초보가 꼭 알아야 할 내용),"오늘도 네이버 블로그 만드는 법, 네이버 블로그 꾸미기를 검색하는 당신. 안타깝지만 절대 그렇게 해서는 돈을 벌지 못합니다. 블로그 만들기에 중요한건 프로필도 디자인도 제목도 아닙니다. 진짜 중요한 건 따로 있습니다.

이번 영상에서는 누구나 말할 수 있는 카테고리 이거 눌러서 생성하세요, 블로그 이거 눌러서 개설하세요 등과 같은 말을 하지 않았습니다. 진짜 중요한 본질을 말씀드렸습니다. 그러니 블로그왕초보 분들도 블로그 만들기 전에 먼저 이 영상부터 시청해 주세요. 아마 신세계를 경험하실 겁니다.

#네이버블로그만드는법 #네이버블로그만들기 #블로그왕초보",https://www.youtube.com/watch?v=AmH0mq8ygmA,2022-07-12T09:00:07Z,PT14M58S,898,False
고등학생이 부업으로 학교에서 월 100만 원을 벌던 방법 (C.E.C 전략),"고등학생이 부업으로 학교에서 월 100만 원을 벌 수 있을까요? 네, 가능합니다. 제가 했거든요. 저는 자신있게 말할 수 있습니다. 이번 영상에서 알려드릴 전략만 제대로 활용하신다면 직장인이던, 주부던, 집에서 있던 월 100만원은 쉽게 벌 수 있을 거라고요!

#부업100만원 #직장인부업 #학생부업",https://www.youtube.com/watch?v=r0kCmbHpgHo,2022-07-07T09:00:33Z,PT10M14S,614,False
"유튜브 구독자 많아지는법, 인스타그램 팔로워 올리는법 동시에 가능한 사기급 노하우 (3단계 퍼트리기 전략)","유튜브 구독자 늘리기, 인스타그램 팔로워 늘리는 방법을 알고 싶으신가요? 그럼 잘 찾아오셨습니다. 저는 이 방법으로 3년간 이루지 못했던 구독자, 팔로워를 1년 만에 이뤄냈거든요. 이 방법은 100만 인플루언서에게 들은 내용인만큼 아주 확기적이고 확실한 방법입니다.

저는 이 방법으로 유튜브 구독자 10만 구독자를 눈 앞에 두고 있고 인스타 팔로워는 1만 명을 돌파했습니다.

저 같은 일반인도 인플루언서로 만들어준 3단계 퍼트리기 전략, 이제 여러분이 유명해질 차례입니다.

#유튜브구독자많아지는법 #인스타그램팔로워올리는법 #인플루언서되는법",https://www.youtube.com/watch?v=0Y4qj3qfUwY,2022-07-05T09:00:00Z,PT16M7S,967,False
"친구관계? 성공한 사람들은 이딴 친구 곁에 안 둔다. 손절해야 하는 유형 3가지 (대인관계,인간관계)","소신발언 하겠습니다. 인생에 도움 안  되는 친구들은 틀림없이 있습니다. '친구도 인맥이다' '친구관계 중요하다?' 이런 말 저는 믿지 않습니다. 괜히 친구관계, 인관관계에 신경쓰다가 여러분의 커리어가 망가질 수도 있습니다.

못 믿으시겠다고요? 이 영상을 한번 보고 말씀해주세요. 제가 대인관계에 대해 여러분을 설득 시켜보겠습니다.",https://www.youtube.com/watch?v=t9Gk6js3OGg,2022-06-30T09:00:26Z,PT9M46S,586,False
내가 월 천만 원 블로그 수익창출을 포기하고 네이버 카페로 옮긴 이유,"블로그를 통해 월 천만  원 수익창출을 했다고 하는 사람들도 결국엔 모두 네이버 카페로 옮겨지고 있습니다. 왜 그럴까요? 그건 블로그 단점이 명확하기 때문입니다.

블로그는 수익창출하기 좋은 채널이긴 하지만 단점이 너무너무 명확하거든요. 그 이유를 이번 영상에서 확인해보시길 바랍니다. 저는 정답만 말씀드립니다.

#블로그수익창출 #네이버카페 #블로그수익",https://www.youtube.com/watch?v=l1eG35mufh8,2022-06-27T00:56:21Z,PT9M39S,579,False
"게으른 습관? 내가 5초 안에 고쳐준다. 게으름, 번아웃 다 핑계야 (워밍업 업무)","우리는 왜 게으른 걸까요? 책을 읽어야 성공한다는 것도 알고, 열심히 일해야 성공한다는 것도 알아요. 뇌는 그렇게 알고 있지만, 실제로 우리가 하는 행동은 전혀 다른 행동이죠. 이 게으름을 고칠 수는 없을까요?

이 게으른 슴관을 100% 극복하는 방법을 저는 알고 있습니다. 번아웃이 오신 분들, 무기력하신 분들까지도 효과가 있는 방법이죠. 모두들 이 방법을 통해 부지런한 사람, 성공의 습관을 가지는 사람이 되셨으면 좋겠습니다!

#게으른습관 #게으름극복방법 #게으름",https://www.youtube.com/watch?v=0F2xb_uWh4s,2022-06-23T09:00:00Z,PT9M,540,False
"온라인 건물주를 통해 최소 월 1,100만 원 버는 법 (네이버 카페 수익, 네이버 카페 돈 버는 법)","여러분도 온라인 건물주를 통해 최소 월 1,000만 원은 버실 수 있습니다. 거짓말 같다고요? 이 영상을 보시면 절대 그런 말씀 안하실 겁니다. 저는 다른 어중이떠중이 강사들과 다른 실제 온라인 건물주기에, 자신있게 말씀드릴 수 있습니다.

네이버 블로그? 티스토리 블로그? 디지털 노마드? 전부 진정한 온라인 건물주가 아닙니다. 진짜 온라인 건물주는 네이버 카페입니다. 그 이유 또한 이번 영상에서 알려드렸으니 꼭 끝까지 시청하시어 온라인 건물주, 갑부, 부자가 되시길 바랍니다.

#온라인건물주 #네이버카페 #월천만원",https://www.youtube.com/watch?v=0gYiTrMLIKw,2022-06-20T03:41:18Z,PT10M11S,611,False
"노력하는 법, 최선을 다해서 일을 해도 당신이 성공하지 못하는 이유","여러분이 지금 노력하고 있는 거, 솔직히 도움 안 될 확률이 높습니다. 아니 도움 안될 겁니다. 생각해보세요. 도움이 되는 노력이었다면 결과가 있어야 하는 데 지금 없잖아요. 잘못된 노력이라는 겁니다.

이건 바로 여러분이 제대로 노력하는 법을 모르기 때문에 그렇습니다. 이번 영상에서 제가 전부 알려드리겠습니다. 진짜 노력은 어떻게 해야하는 지, 그 노력을 통해 어떻게 변화할 수 있는 지 전부요.

#노력 #노력하는법 #자기계발",https://www.youtube.com/watch?v=XIEOPt0TgoY,2022-06-16T09:00:24Z,PT6M49S,409,False
"워라밸을 꿈꾸는 당신, 그냥 그대로 살아주세요. 그래야 제가 부자됩니다.","워라밸은 허상입니다. 제가 장담할 수 있습니다. 워라밸 좋은 직업이다. 워라밸 좋은 회사다. 라고 콘텐츠를 짜는 사람들이 있는데 이건 여러분들을 환상 속에 가두기 위한 말일 뿐입니다. 진정한 워라벨은 우리 같은 일반인은 솔직히 실천할 수 없습니다.

성장을 위해, 성공을 위해 그리고 미래의 진짜 워라밸을 위해서는 시크릿 2단계를 거쳐야만 가능합니다. 이 영상 끝까지 보시고 꼭 여러분도 미래에 워라밸을 실천하는, 진짜 성공한 사람이 되셨으면 합니다.

#워라밸 #워라벨 #워라벨직업",https://www.youtube.com/watch?v=qk5q-rd1nDk,2022-06-13T09:00:18Z,PT8M13S,493,False
'쟤 돈 쉽게 버네?' 가난한 사람들이 자주 하는 생각,"돈 쉽게 버는 사람을 증오하세요? BJ나 유튜버들 돈을 쉽게 벌고 있는 거 같으세요? 장담컨대 그런 생각을 수시로 하고 있다면 당신은 가난할 겁니다. 어? 화 내지 마세요. 이 영상을 보시면 제가 왜 이렇게 확실하게 말할 수 있는 지 알 수 있을 겁니다.

가난한 사람과 부자인 사람의 가장 큰 차이는 마인드 문제입니다. 그 문제에 대해 오늘 영상에서 자세히 다뤘으니 꼭 한번 끝까지 시청해 주세요.",https://www.youtube.com/watch?v=vraOp7oAM6M,2022-06-10T09:00:28Z,PT9M13S,553,False
진짜 유튜브로 돈 벌 수 있을 거 같아? (8만 유튜브 수익 공개),"유튜브로 부자 될 수 있데요? 그 사람은 얼마 번데요? 과연 진짜 유튜브로 그만큼 돈을 벌 수 있을까요?

유튜브 강사, 컨설턴트들은 유튜브 수익이 어마무시하다고 그걸로 부자가 될 수 있을 것처럼 말합니다. 과연 그게 사실일까요? 8만 유튜버의 수익을 바로 공개하겠습니다!

그리고 이 유튜브 수익말고도 다른 수익 공개도 하고 있고 유튜브를 시작해야하는 이유 또한 말씀드리고 있으니 영상 꼭! 끝까지 시청해주세요.


#유튜브수익 #유튜브로돈벌기 #유튜버수익",https://www.youtube.com/watch?v=Ovs9P9B3UAo,2022-06-08T09:00:19Z,PT8M21S,501,False
전교 1등한테조차 맞고 다닌 집단 따돌림 피해자의 인생역전 스토리 (﻿12가지 인생의 법칙),"일진한테 맞은 사람은 많습니다. 하지만 전교 1등하네 처맞는 사람이 있었을까요? 네, 그게 바로 저였습니다. 저는 왕따였고 학폭 피해자였으며 따돌림까지 당한 아주 불쌍한 아이였죠.

하지만 저는 지금 이렇게 당당하게 영상을 찍고 사업을 하고 있으며 그 얘들 연봉을 합쳐도 제 3개월 수입이 안될 정도로 성장했습니다. 그 방법을 여러분께 알려드리겠습니다.",https://www.youtube.com/watch?v=WbYwB9Hze-s,2022-06-06T09:00:13Z,PT9M20S,560,False
네이버 플레이스 광고 강의 X같이 하는 '이 강사'를 공개 저격합니다.,"진짜 돌아버리겠습니다. 한 인간이 플레이스 컨설팅을 이상하게 하고 다닙니다. 그리고 제게 플레이스 컨설팅 받는 분들 중 피해를 봤다 하는 분들 100%가 그분께 1차적으로 코칭을 받았고 피해를 봤다고 합니다. 그래서 진심으로 공개 저격합니다.

그렇게 네이버 스마트 플레이스 하는 거 아닙니다. 이 분이 말하는 건 한 개인의 경험입니다. 이 개인의 경험을 다수의 경험처럼 코칭하고 계시고 100명 중 1명이 우연찮게 상위노출이 되면 그게 사례라며 또 영상을 올리고 계시더라고요.

다 필요 없고, 공개 저격하겠습니다. 여러분 네이버 플레이스 광고 상위노출 그렇게 하면 안 됩니다.

#플레이스상위노출 #플레이스컨설팅 #네이버플레이스광고",https://www.youtube.com/watch?v=JQPKbGQIRgo,2022-06-03T09:00:08Z,PT12M47S,767,False
"켈리 최, 김승호, 신사임당, 존 리 함부로 따라 하면 인생 망합니다.","켈리 최, 김승호, 신사임당, 존 리 함부로 따라 하면 장담컨대 금방 망합니다. 이 분들이 알려주는 걸 곧이곧대로 받아들이시면 진짜 절대 안됩니다. 저도 곧이곧대로 받아들이다가 3천만 원을 공중분해 시켰었고 간신히 복구했었거든요.

이 영상을 보시면 아마 이제 이분들 영상을 걸러서 듣지 않을까 싶습니다. 그만큼 누구도 알려주지 않던 사기급 비밀이거든요

#켈리최 #신사임당 #존리",https://www.youtube.com/watch?v=5a-xyV93AqE,2022-05-27T09:00:04Z,PT8M,480,False
"블로그 돈버는법 따위 없어요. 블로그로 직장인 투잡, 부업 하라고 하는 사람들 다 망했으면...","블로그로 돈버는 방법? 블로그로 돈 버는 법? 직장인 투잡으로 월 천만원 벌 수 있다? 직장인 부업으로 월 200만원 벌 수 있다? 여러분 죄송하지만 이건 전부 환상입니다. 현실적으로 거의 불가능한 얘기입니다.

제가 이번 영상에서 네이버 블로그로 돈 벌기가 왜 어려운지, 현실적인 건 어떤 건지 전부 알려드리겠습니다.",https://www.youtube.com/watch?v=blmPLL6ITDU,2022-05-25T09:00:30Z,PT8M39S,519,False
"원하는 것을 쉽게 얻는 법 l 설득, 협상, 연애, 면접 (설득의 심리학)","원하는 것을 얻는 법. 그것도 말 몇 마디에 내가 원하는 것을 다 가지는 삶. 부럽지 않으세요? 제가 이번 영상으로 그렇게 만들어드리겠습니다.

돈, 이성, 잠자리, 성공, 명예 등등 설득이 들어가야 하는 과정이라면 이 영상을 통해 모든 것을 이루실 수 있을 겁니다. 이 처세술만 잘 배우셔도 여러분의 성공률은 300% 이상 높아집니다.

#원하는것을얻는법 #설득 #협상",https://www.youtube.com/watch?v=4dbn9XbM8FM,2022-05-23T09:00:01Z,PT8M57S,537,False
"대통령, 대기업 총수처럼 당당하고 눈치 안보며 사는 방법","누구나 눈치 안보면서 당당하게 살고 싶을 겁니다. 연애를 할 때, 비즈니스를 할때, 영업을 할 할 때 등등 어느 상황에서나 당당하고 어깨 피면서 살고 싶겠죠. 하지만 대부분의 분들이 상사나 애인의 눈치를 보며 살아갑니다. 왜그럴까요?

이번 영상을 보시면 그런 고민 싹~~ 날라가실 겁니다. 이 영상만 보시더라도 대통령처럼, 대기업 총수처럼 당당하게 살아가실 수 있거든요.

#당당하게살기 #눈치안보며사는방법 #눈치안보는법",https://www.youtube.com/watch?v=b1XFs3oRexc,2022-05-20T09:00:17Z,PT10M12S,612,False
앞으로 네이버에 이런 키워드 작성하면 최적화/씨랭크 블로그 안된다!,"혹시 이런 키워드 쓰면 이제 네이버가 상위노출, 상단노출 안시켜주는 거 알고 계셨나요? 이걸 아직도 모르고 쓰고 계신 분들이 많더라고요.

네이버 상위 등록을 위해서는 이제 이런 키워드 절대 쓰시면 안됩니다. 그 키워드 종류와 함께 왜 쓰면 안되는 지까지 전~부 알려드릴게요!

블로그 마케팅, 블로그 광고를 위해 필수로 알아야 하는 필수 지식! 이 영상에서 배워보시죠!",https://www.youtube.com/watch?v=0VZlQCcqPLA,2022-05-18T09:00:00Z,PT8M40S,520,False
"하고 싶은 일을 찾는 법? 적성, 진로 다 집어치우라 해 (다크호스)","하고 싶은 일을 찾는 법을 모르겠어요. 제 적성이나 진로를 어떻게 찾아야 할 지 모르겠어요. 꿈이 없어요, 꿈이 없을 때 어떻게 해야 하나요? 돈을 많이 벌고 싶어요. 돈 많이 버는 직업이 뭐가 있을까요?

이 질문들은 놀랍게도 제가 제일 많이 받는 질문 중 하나 입니다. 이 질문들에 대한 답? 이 영상 한편에 전부 녹여 놨습니다.

여러분이 지금 직업, 진로, 적성, 꿈, 하고 싶은 일 그 어떤 걸 고민하고 있더라도 이 영상 하나로 고민이 끝나게 될 겁니다.",https://www.youtube.com/watch?v=YfVIty72bLw,2022-05-16T09:00:12Z,PT10M29S,629,False
"가난한 습관을 가지고 있던 나를 변화시켜준 습관법, '공간 인식 습관법'","저는 가난한 사람들과 부자인 사람들의 차이점을 알고 싶었습니다. 그래서 강의, 강연, 유튜브 영상, 책 모든 것을 파헤쳤죠. 그런데 특이하게 놀거 다 노는 거 같은 사람도 성공하더라고요.

'아, 꼭 열심히 일하는 것만이 성공의 지름길이 아니구나'라는 것을 깨닫고 습관에 대해 파헤쳐 봤습니다. 습관형성, 좋은 습관들이기, 습관 만들기 등등 모든 지식을 습득한 수 누구나 습득할 수 있는 '공간 인식 습관법'을 만들었습니다.

기억 근육을 이용하지 않아도, 그냥 단순 2번의 반복만으로도 여러분은 좋은 습관을 내일부터 당장 가질 수 있습니다. 이 공간인식 습관법이 뭔지 한번 같이 알아보시죠!",https://www.youtube.com/watch?v=_YvHA8bFUI8,2022-05-13T09:00:13Z,PT8M51S,531,False
"쿠팡 파트너스 강의하는 강사마저 저품질 블로그 걸리는 웃긴 상황 (네이버 외부 링크, CPC, CPS)","여러분 장담컨데 쿠팡 파트너스로 돈 못 법니다. 잠깐은 벌 수 있겠죠. 하지만 내 업으로 삼을 만큼 긴 기간 수익은 절대 나오지 않습니다.

이번 영상을 보시면 아시겠지만 쿠팡 파트너스로 돈버는 방법을 알려준다고 하는 강사조차 저품질 블로그를 맞았고, 그 저품질 블로그와 과거의 수익 자료로 아직까지도 강의를 하고 있습니다.

여러분, 이제 현실에서 깨어날 때 입니다.",https://www.youtube.com/watch?v=4XhpKkYxL4M,2022-05-11T09:00:04Z,PT8M49S,529,False
"가난을 당신 대에서 끊어야 하는 이유 (서울대 심리학과 교수가 밝힌 비밀, 책 프레임)","가난한 사람들, 부자인 사람들 그리고 돈을 많이 버는 사람들까지 모두 그들만의 특징이 있습니다. 그중 오늘 알려드릴 내용은 가난한 사람도 최소한 월 200만원을 벌게 해줄 꿀팁이고, 평균 소득을 버는 사람은 월 천만원까지도 벌 수 있게 해주는 꿀팁입니다.

자기개발, 자기계발보다 더 중요한 오늘의 핵심 키워드 '프레임'! 여러분도 이 영상 꼼꼼히 읽어보시고 한 단계 더 성장하셨으면 좋겠습니다.

#자기개발 #자기계발 #프레임",https://www.youtube.com/watch?v=rWd7CHtH4u4,2022-05-09T02:00:08Z,PT9M24S,564,False
뭘 해도 성공하는 사람들은 생각보다 게으르다.,"왜 주변에 그런 사람들 있자나요. 뭘 해도 성공하고 뭘해도 잘되는 사람...아니 나는 더 노력하는 거 같은데 억울하지 않으세요?

안타깝지만 성공한 부자들, 말 그대로 뭘 해도 잘되는 분들에게는 숨겨진 비밀이 있습니다. 독서를 많이 한다. 잠을 덜 잔다. 이런 뻔한 얘기가 아닌 진짜 어디에도 나와있지 않은 비결입니다.

그 비결을 이번 영상을 통해 배우시고 회원님들도 뭘해도 성공하는 사람이 되셨으면 합니다.

#뭘해도성공하는사람 #뭘해도잘되는사람 #부자",https://www.youtube.com/watch?v=soKGHW9opPk,2022-05-06T02:00:08Z,PT11M17S,677,False
